Pm_gene_id,Nn_target_id,Naja_vg_1,Naja_vg_2,Naja_vg_3,Naja_vg_4,Naja_vg_5,Naja_vg_6,Naja_liv_1,Naja_liv_2,Naja_kid_1,Naja_kid_2,Naja_pan_1,Naja_pan_2,Naja_sg_1
107291407,Nana08695,3.1566,36.6578,3.32108,2.19063,3.5401,3.40637,17.0556,6.96176,6.20231,9.61851,5.90119,1.79973,6.1098
107295673,Nana08700,44.0307,15.6375,87.6294,56.7756,242.232,186.395,183.687,127.055,163.618,144.843,80.4112,58.7065,121.691
107295675,Nana08702,1.21419,1.53806,2.1376,2.12211,2.03017,0.333678,4.8573,3.93674,5.658,7.53133,3.48973,1.12311,7.33198
107300317,Nana08709,1.8387,1.18495,3.35515,3.05481,6.42846,1.42285,4.85378,6.06956,4.83,4.81803,3.69838,1.08857,9.87993
107291529,Nana08712,0.794261,0.12551,1.2688,1.36809,0.688706,0.755404,0.78752,4.64988,2.39631,3.92782,3.43011,1.16734,1.05736
107294986,Nana08719,0.562496,11.718,0.9515,0.134916,0.16538,0.400138,0.0937779,0.0356428,2.21772,4.36919,1.55003,0.289525,0.156001
107292437,Nana08723,0.141096,0,0.00810741,0.205597,0.323772,0.253662,0,0.00564883,84.3393,78.9629,0.0159517,0.00740084,0.0654452
107292446,Nana08732,0.489805,0,1.65202,0.279904,1.51287,9.04187,1.18612,1.16503,2.40178,0.558686,2.11905,0.0847893,12.6505
107292438,Nana08734,5.0403,2.41738,14.3595,9.86667,15.4444,5.38079,4.60332,2.3831,5.6026,12.4238,5.6648,0.816785,22.9239
107295805,Nana08736,52.9977,15.022,64.0243,65.0182,77.5072,10.585,1.04923,1.20101,2.54231,5.57901,4.56349,2.4848,3.65321
107294780,Nana08740,0.426389,0,0.11978,0.607503,0.911134,0,0.439157,0,2.76662,0.811932,0.235673,0,1.07433
107298776,Nana08748,15.3279,53.2222,31.1948,25.867,50.2762,33.1106,20.6139,10.9174,42.1235,59.6322,38.3456,25.2789,32.8109
107302954,Nana08756,11.2859,17.3579,22.3812,20.79,54.3095,15.2298,35.3253,24.6918,87.9378,75.6858,40.995,21.0262,35.4674
107302948,Nana08757,0.826883,0.741605,1.95235,1.6737,3.12134,0.202715,0.807653,0.499579,1.67301,2.20568,1.33427,0.615097,2.05329
107302955,Nana08759,0.258854,0.394039,0.368565,0.382637,0.606461,0.515752,0.269979,0.311018,0.664633,1.36051,0.528805,0.341303,1.54755
107302949,Nana08762,0.00567868,0.120245,0.157929,0.0436901,0.109211,0.112301,2.76352,0.15005,0.420895,0.308181,0.635588,0,2.11186
107302957,Nana08763,0.201344,0,0.0363607,0.110649,0.0518598,0.379214,0,0,11.6609,1.93069,0.429247,0.0663836,0.717477
107297348,Nana08769,0.332467,0.741345,0.859349,0.908003,0.523324,1.32999,2.0802,2.04607,1.09001,1.39935,1.14054,0.179787,2.01679
107290968,Nana08776,3.08191,12.106,5.87212,4.67354,14.7102,6.4775,17.7203,16.8219,17.0743,22.8875,8.22088,5.8964,13.2076
107290969,Nana08777,1.55951,2.15035,3.1196,2.09045,5.7926,0.733131,3.20473,2.70087,3.76537,3.58761,2.86016,0.798937,3.83923
107290971,Nana08779,13.9356,10.1461,25.1073,19.1466,19.5047,4.27005,19.4019,11.4053,36.0166,21.7175,21.4481,12.6614,13.7039
107290972,Nana08781,0,0,0,0,0,0,0,0,0,0,0.082605,0.229949,0.0753122
107290973,Nana08782,2.11164,16.6184,4.28267,4.35733,4.56806,4.35839,6.71068,4.58201,11.0396,8.68855,4.11756,1.23611,9.77446
107296513,Nana08788,3.56767,19.8457,9.5747,5.43917,10.9424,5.51267,12.8509,11.1634,11.5982,9.06416,8.28046,2.75197,13.0727
107299148,Nana08794,0,0,0,0,0,0,0,0,0,0,0,0,0.231138
107293202,Nana08804,22.5088,232.418,18.8652,34.9314,26.4309,36.7411,6.57272,94.3629,6.12959,36.1967,10.6637,3.99604,215.498
107295505,Nana08807,1.8207874,0.161664,1.39905,2.187643,2.8778074,0.45899,0.11021761,0.0043037,0.1477811,0.3592714,0.00303829,0.00281925,4.756566
107295502,Nana08810,0.268772,1.6123,0.561355,0.374811,0.812196,2.93642,1.43795,0.652626,5.1734,12.8785,7.7732,0.20395,5.10377
107295504,Nana08811,0.0501537,0.176999,0.105668,0.0643115,0.0401893,0,1.35596,0.0147248,0.769748,0.0238757,1.14349,0.0578753,0.0379103
107294934,Nana08814,4939.8,9640.5,9986.44,7370.49,16548.5,15937,221.619,437.209,92.4006,183.829,31.2631,8.33615,13096.8
107300003,Nana08817,9.66772,5.6157,20.4886,11.5554,16.1753,6.70454,16.6761,8.44772,15.0449,23.272,12.7574,5.47712,18.3766
107297444,Nana08820,2.63047,16.4391,5.93337,1.91391,2.03691,0.946055,6.27914,1.90122,1.71499,3.73854,2.54155,0.490448,5.73022
107290984,Nana08824,1.23726,0.623778,2.04929,1.94137,2.24898,0.717911,4.72485,1.36494,5.08061,10.6988,2.14481,0.26783,4.6437
107293911,Nana08829,0.00883519,0,0.0223376,0,0.159296,0.174724,0.163795,0.0311275,0.29766,0.302832,0.0879006,0,0.400701
107290561,Nana08832,0,0,0,0,0,0.339289,0.0681574,0,0,0.0420041,0,0,0.0166737
107294992,Nana08833,0,0.903788,0,0,0,0,0,0,0,0,0,0,0
107294993,Nana08835,1.02411,1.05497,2.01539,2.17211,3.25374,0.802809,7.46611,8.44483,3.40674,5.18626,11.8273,0.702681,7.61972
107294994,Nana08836,1.19068,2.1667,2.91628,2.48104,3.53323,0.490557,7.7604,16.2553,4.42929,7.97098,12.5864,0.858748,8.69076
107298558,Nana08837,0.560026,0.0729004,2.43719,1.61281,2.34496,0.605191,5.68049,2.02964,1.47434,2.36008,4.71536,0.211884,9.77437
107293564,Nana08841,0.0598762,0,0.0756912,0.0767784,9.48207,0,0,0,0,0,0,0,0.101833
107293565,Nana08842,21.2876,7.33634,36.1226,40.8726,61.7019,25.7597,73.8221,44.0759,26.7541,37.8206,12.1699,9.19283,90.431
107296517,Nana08845,4.51133,1.35563,41.1883,18.1809,54.7488,10.8882,4.07496,5.72153,1.82136,3.23058,4.00209,0.453115,26.6931
107296631,Nana08846,7.83067,18.9444,17.5596,11.9599,17.5058,18.9874,65.8247,52.7826,115.385,91.0699,25.9896,12.3745,28.1627
107296620,Nana08848,8.70001,25.167,22.0716,19.8551,69.524,29.6124,61.2986,27.9387,80.2415,52.6444,21.9274,7.26295,53.4749
107296609,Nana08849,14.273,8.1213,14.0603,23.6416,30.4921,5.77885,30.6634,41.4059,38.6411,30.4,8.78988,4.52068,9.62906
107296651,Nana08850,16.13639,28.84559,16.09891,18.28882,42.84736,4.75108,21.40738,20.59921,19.52223,22.89453,11.10339,4.479033,25.37452
107285860,Nana08859,0.0554836,0.251755,0.160317,0.0813096,0.0857449,0.0522494,0.220417,1.0053,0.195827,0.543354,0.650574,0.493914,1.88726
107285859,Nana08861,3.94843,6.1632,7.65437,7.36661,20.8162,5.66165,5.13062,3.76978,9.06649,11.3733,10.6751,1.96018,16.8956
107294633,Nana08863,0.62046,2.73711,1.89549,1.35087,23.9622,1.15032,0.284572,0.233396,1.15404,3.99673,1.06097,0.290869,6.13356
107294631,Nana08866,0,0,0,0,0.130075,0,0,0,0,0.3091,0,0,0
107294630,Nana08867,0,0,0,0,0.183094,0,0,0,0.855319,1.74037,0.378871,0,0.172711
107296273,Nana08868,0.07375,0,0.0372918,0,0.0354585,0.194463,0.0683625,0,0.530059,2.02227,0.586986,0.238292,0.367925
107289008,Nana08873,9.58864,26.9404,18.2372,14.8792,23.6597,6.84111,17.4431,16.8193,21.617,16.9934,12.2842,3.78387,21.7437
107289017,Nana08874,0.078118,0,0.197503,0.200339,0.0938966,33.4718,0,0,4.03545,4.01632,1.03625,0.300483,9.15244
107289015,Nana08875,0,0,0,0,0,0,0,0,0,0,0,0,0
107289019,Nana08881,0,0,0,0,0,0,0,0,0,0,0.395827,0.0367291,0.108264
107289011,Nana08882,12.0515,4.93335,20.4557,19.4459,24.2107,3.35085,13.9394,10.708,19.8846,27.6471,12.4851,5.62143,25.0231
107289013,Nana08883,12.6086,5.18219,15.9773,19.8817,14.8605,5.13041,1.24935,0.328467,2.28519,5.61543,1.95593,0.626803,17.7912
107283568,Nana08885,0.073148,0.387224,0,0,0,0,0.339023,0,0,0.208933,0.181936,0,0.331747
107301201,Nana08894,0,0,0,0,0,0,0,0,0,0,0,0,0
107293995,Nana08900,1.8261,4.85775,5.09337,3.13864,2.74715,1.03004,17.354,5.13339,12.4138,13.8183,11.5687,1.98792,13.16
107293993,Nana08901,3.70787,15.7781,7.24474,6.4453,13.7777,9.67845,7.89765,5.35986,8.87978,7.51343,6.33588,2.12239,6.88084
107293994,Nana08902,0,0,0,0,0,0.0685568,11.4238,10.6441,54.6126,24.9826,0,0,0.0707509
107299644,Nana08904,0.371482,4.95563,1.2961,0.857424,0.258979,1.56723,0.103304,0.0261756,0.91779,2.84366,0,0,3.0326
107286541,Nana08905,0,0,0,0,0,0,0,0,0,0,0,0,0
107286540,Nana08911,0.304727,0.535381,0.904031,0.58358,1.00751,2.86305,1.19863,0.939391,2.72285,3.97642,0.599442,1.40148,123.551
107294877,Nana08914,0,0,0.0982213,0.0664214,0.0311309,0.256093,2.82089,0.752792,1.30884,1.55352,0.289882,0.0896612,0.234924
107294995,Nana08921,1.47191,3.67599,2.90356,2.6789,5.75706,1.50627,1.63671,1.861,2.25283,1.75458,2.38406,0.554759,3.81555
107294985,Nana08923,8.86907,10.5468,16.8539,14.0326,24.6907,3.4769,27.8045,13.2811,21.269,14.1286,11.1951,4.53164,19.3882
107294867,Nana08926,1.10715,0.661007,0.441973,1.66519,0.940549,0.713366,1.50468,1.51039,1.98186,3.6379,2.56739,0.845333,3.17131
107295046,Nana08929,5.45432,19.2307,10.1582,8.5423,15.0013,13.4487,12.0125,7.2611,8.72029,8.71128,5.66982,1.84978,6.18423
107294953,Nana08930,2.02758,8.89971,3.84145,3.2014,5.0239,4.87855,2.34029,1.65658,2.09887,2.07062,1.96608,0.52582,4.45412
107294941,Nana08931,0.0983909,0.520853,0.0331677,0.100932,0.315371,0.475632,0.0304011,0.0693286,0.147325,0.693219,0.244721,0.0454156,0.342111
107294898,Nana08936,19.5985,191.274,50.8299,23.2066,30.7176,22.8828,4.98581,1.49688,32.1611,28.9966,44.7437,24.2432,34.5207
107294888,Nana08937,4.38441,11.8113,10.4482,7.9004,11.5818,6.23551,16.4766,8.80426,16.1561,9.87304,7.86924,2.14991,11.7378
107285992,Nana08941,0,0,0,0,0,0,0,0,0,0.0566824,0.222112,0.0228999,0
107285993,Nana08945,0,0,0,0,0,0,0,0,0,0,0,0,0
114922714,Nana08949,0.0997538,0.264034,0.315254,0.223848,0.524573,0.164393,0.231167,0.109826,0.224048,0.356159,0.992442,0.0287779,0.650342
107290657,Nana08958,1.16626,2.2698,2.13557,2.16625,3.06134,2.6286,7.49194,8.99573,18.7405,11.1081,4.48978,2.72132,4.88096
107290656,Nana08960,12.7669,4.12528,28.3795,32.4866,32.6344,24.7558,22.8233,7.43329,5.67908,8.35882,24.2075,1.30105,107.87
107297597,Nana08964,1.15918,1.01567,1.85948,2.11171,3.83402,1.10666,3.70517,2.15462,2.69331,3.31097,1.86907,0.66421,7.07004
107297749,Nana08967,0.0751925,0,0.190106,0.275481,0.142026,0,0.248927,0,2.50913,3.49773,1.06869,0.694153,1.38844
107297753,Nana08968,6.23347,1.8599,7.7438,22.1917,9.67217,6.35039,24.2287,8.59484,24.8381,16.8416,9.14035,2.0337,9.70195
107297752,Nana08969,0.0475253,0.566066,0.150195,0.0304705,0.0714058,0.0783211,0,0.0209297,0,0.10181,0,0,0.350254
107286835,Nana08972,0.772776,0.584407,0.279111,1.4156,2.6539,0,1.02332,0.388941,0,0,0,0.509572,0.25034
107286831,Nana08975,2.37789,3.98684,6.08985,3.31358,8.08701,2.17742,9.84589,5.62936,6.94591,7.67609,4.85856,1.51833,5.63115
107286833,Nana08976,1.18352,6.23187,2.04991,2.08169,3.04844,4.76703,8.94723,4.74164,7.10417,5.29542,3.15211,0.718761,7.12292
107286830,Nana08977,9.52381,23.1528,20.5261,15.8264,20.8973,20.1369,10.083,4.78768,24.1636,19.8976,14.1177,6.08769,32.8421
107286829,Nana08978,14.2729,0.71392,10.7404,16.1979,19.2631,2.51884,33.9611,5.34527,24.9894,12.776,5.70235,1.14125,5.9125
107301319,Nana08980,0,0,0.202529,0,0,0,4.82653,0.282224,18.1719,11.898,0,0,0
107301295,Nana08986,2.77294,2.95058,3.10022,3.82373,7.97248,2.8475,11.6894,6.2593,7.54254,12.9353,6.65434,3.4089,15.4199
107301307,Nana08989,18.4081,33.608,32.6042,25.4641,36.3033,10.1551,11.965,4.34622,11.4614,8.93795,8.12729,2.45823,16.8528
107289850,Nana08994,0,0,0,0,0,0,0,0.0478024,0.304744,0.0775099,0,0,0
107289848,Nana08998,2.10718,3.26481,2.72871,1.58166,2.2651,1.69395,9.76622,14.8175,10.0811,7.24206,8.73505,4.94226,5.55529
107300467,Nana08999,0,0,0.133089,0,0.0632731,0,0.243976,0,0.118231,0.60143,0.130929,0,0.11937
107291954,Nana09000,9.8808,6.67593,29.3025,10.8682,16.4164,4.74736,16.0661,11.7447,17.2033,15.3044,13.9876,6.64842,17.202
107291965,Nana09001,1.78475,4.18796,3.651,3.04333,4.7159,1.3599,3.22805,2.03707,3.34119,3.11923,2.96096,0.86924,4.91842
107292068,Nana09002,0,0.102878,0.0351084,0.0356127,0.0166912,0,0,0,0,0,0.103616,0.0320487,0
107291904,Nana09005,0.012205,0.387659,0,0,0,0,0,0,0,0,0,0,0
107292079,Nana09012,0.197723,0.348896,0.333263,0.0845126,0.03961,0,0,0,1.25825,2.25903,0.245891,0.988712,0.373638
107291995,Nana09013,1.64371,1.89159,3.61367,3.06992,1.9614,1.64884,19.9011,6.98696,51.6852,21.0932,11.2724,2.57027,7.94087
107295526,Nana09016,1.93929,1.5889,1.62677,2.34614,4.10894,0.758254,5.95597,7.43073,13.6887,8.8658,2.59724,1.43107,2.62471
107294676,Nana09051,363.195,52.5474,719.478,447.992,80.0681,56.8909,88.4819,122.902,139.363,210.826,69.808,50.4643,752.411
107293276,Nana09055,1.3967,0.841669,1.79963,2.20813,0.699751,2.41865,7.94716,2.89557,3.35128,10.8713,3.20623,0.779053,8.25919
107296415,Nana09060,0.374824,2.94378,0.559269,0.638215,1.08202,0.567074,1.6233,1.01747,2.23576,2.20265,1.10803,0.340352,0.696694
107296413,Nana09061,1.32622,0.468041,1.63925,1.13373,9.17488,0.777099,2.59526,3.58219,2.51535,4.29316,1.46605,0.340089,2.13859
107293644,Nana09067,1.16964,1.54793,2.15065,2.2838,3.01945,2.71609,6.28339,3.13576,1.34336,22.7925,2.74386,0.58283,14.054
107292467,Nana09074,0.444365,0,0.315976,1.10399,5.27443,0.0915385,0.12872,0.14677,0.124756,0.158655,1.45062,0.384584,0.629788
107292466,Nana09075,1.3474,1.05267,1.1962,1.6706,0.737658,1.10742,4.052,1.7273,1.42458,2.03691,4.16992,0.545975,2.79886
107290598,Nana09092,4.6029,6.17515,5.96524,6.79984,13.1348,3.07302,8.01417,9.29413,9.76271,6.99084,5.1532,1.8861,6.09611
107288281,Nana09100,0.584726,0.841527,1.0456,0.842511,0.838553,1.0484,5.0063,7.1969,3.49507,6.64226,1.32338,0.533601,8.62708
107288284,Nana09101,1.14077,1.42715,1.28521,1.64045,2.96442,0.55283,14.158,5.83765,3.08006,2.81263,1.43532,1.01533,3.17929
107288288,Nana09104,0,0,0,0,0,0,0,0,112.582,2.16492,0,0,0.0143229
107288283,Nana09111,0.143956,0,2.5477,0.276889,0,1.42343,0,0,0.88915,0.102796,0,0,2.52992
107288282,Nana09116,1.82766,2.98429,3.05593,2.68281,4.77627,1.65514,3.68735,2.37094,5.80383,5.91669,3.17438,0.929867,6.52765
107288287,Nana09117,28.6747,33.3726,29.7362,30.2237,73.8528,28.6867,221.318,129.368,1011.39,519.171,44.4071,27.7419,55.5824
107288286,Nana09119,0,0,0,0,0,0,0,0.225979,0,0,0,0,0
107285399,Nana09142,0.23086,0.39282,1.50087,0.486333,0.416235,1.19571,3.93599,0.871444,1.38888,1.13041,10.5612,0.15223,6.843
107285400,Nana09144,30.1238,13.5595,34.464,45.4416,29.2603,22.0279,0,0,20.7196,14.9969,0,0,6.18673
107285398,Nana09145,0.266335,0.240715,0.88687,0.58308,1.3508,0.984889,1.17418,0.389065,0.262621,0.519527,4.99252,0.0599688,3.09342
107285853,Nana09146,0,0,0,0,0,0,0,0,0,0.0330599,0.0863642,0.080138,0
107285851,Nana09150,0.0605909,0,0.191487,0.194237,0.118348,0.14978,0.526544,0.106735,0.051033,0.216333,2.82569,0,1.71748
107285852,Nana09151,0.0181476,0.048034,0.206468,0.116352,0.0654393,0,0,0.0319681,0.0611396,0.41468,0.225686,0,1.33745
114923099,Nana09155,0.190078,0,0,0,0.114235,0,1.32144,0.334833,0,2.17168,0,0,0.862056
107299428,Nana09156,0.763353,0,0.482488,0.880953,0.458769,0,0,0.87405,1.7145,3.92467,1.32904,0.176176,2.16377
107298139,Nana09157,0.762485,0.112122,1.01743,1.57522,0.763746,0,1.27614,1.86551,2.80668,6.17069,1.36968,0.439938,3.98641
107290453,Nana09159,7.58476,16.9132,14.2657,9.04414,16.848,10.652,8.0748,7.46399,10.2378,7.17135,6.17925,1.78573,11.3868
107290454,Nana09160,17.5945,2.05422,31.9299,49.7816,83.125,9.91225,1.34888,1.14188,23.3936,19.2708,4.40906,1.34338,29.7285
107290455,Nana09163,0.0345307,0.0522273,0.174605,0.0759057,0.136375,0.130071,0,0,0.0553975,0.0845404,0.0122694,0.0227697,0.615241
107293582,Nana09203,6.56787,7.35644,11.8553,10.9505,8.41704,23.0293,25.1511,10.2021,26.6434,24.3923,13.0918,3.52973,38.3959
107293581,Nana09205,0,21.4625,0,0,32.4884,0,0,14.0856,0,0,0,0,0
107288850,Nana09215,0,0,0,0,0,0,0,0,0,0,0,0,0
107290672,Nana09218,0.0128671,0.13623,0,0,0,0,0.119272,0.0453325,0.0866994,0.808556,0.416046,0,0.0291781
107286897,Nana09229,0.0452138,0,1.25743,0.927632,0.0543462,0.298047,0,0,0.710856,0.387433,0.449828,0,2.8708
107286899,Nana09231,0.0145899,0,0.184435,0.0374168,0.192905,0.192352,0,0.0514019,2.26107,1.0835,0.254019,0.134689,0.363931
107286900,Nana09232,0.647347,1.28507,0.613747,3.11282,10.1153,1.06682,1.50014,0.285085,1.27221,1.38677,1.20757,0.933764,0.550482
107286877,Nana09234,10.2352,59.9945,15.6227,13.8459,25.4886,15.7311,14.2145,19.2608,16.8134,14.6952,8.59864,3.05747,17.9012
107286901,Nana09235,0.799502,0.203135,0.781214,1.2659,1.15253,0.323059,2.24363,0.966971,1.73478,4.29354,4.14294,0.777569,2.06855
107286880,Nana09238,50.3178,11.3679,92.2974,62.5802,52.2192,39.4426,41.6826,45.6203,60.3719,73.2377,24.0352,9.04381,236.03
107286894,Nana09243,0.102215,0,0.107677,0.240292,0.532395,0.729944,0.394782,0.270086,0.229576,0.291956,0.254231,0.0196586,1.81566
107286882,Nana09244,4.51541,6.23854,8.04263,5.89331,14.0846,3.44164,7.64844,7.33432,12.2724,9.68316,5.31497,2.05166,8.21425
107286883,Nana09245,4.77162,13.3105,9.76824,7.32334,11.8992,4.84721,6.45453,3.60863,8.18421,7.90264,6.99261,2.59278,7.72309
107286884,Nana09246,2.14601,12.0497,3.51192,3.47827,7.93896,3.47294,3.07587,4.08098,6.18117,7.03658,4.20998,1.70793,5.93165
107286885,Nana09248,7.58428,5.51711,15.9959,11.9259,49.2165,10.0812,15.1998,21.6766,38.5023,47.759,22.5831,16.1248,23.3894
107286887,Nana09249,1.03311,0.895421,1.30795,1.30046,3.03616,0.992428,0.883016,0.682203,1.92271,2.56305,1.20249,0.525406,3.08422
107286888,Nana09250,0.467535,0.646181,1.08678,0.868756,0.869516,1.5201,1.81787,1.37284,2.75706,2.82875,1.60487,0.373609,2.12638
107286889,Nana09251,26.38,110.985,33.6215,31.6605,78.5159,56.252,26.7015,16.3293,35.511,22.147,15.7299,10.0972,27.1107
107286902,Nana09252,49.8611,4.01306,89.9071,69.2384,34.2736,17.4903,46.0749,11.1082,92.3307,102.705,24.1261,10.5373,110.371
107286904,Nana09255,2.05965,1.56451,3.36817,2.76808,3.80706,1.40037,4.80565,2.49379,6.74839,6.47521,3.50541,0.807609,10.6082
107286891,Nana09257,4.49261,2.66603,9.31884,5.42916,6.98805,4.50951,9.79191,16.2646,10.217,18.2051,8.01431,7.23093,12.0019
107299641,Nana09261,0.152418,0,1.41295,0,0.244271,0,0,0,0.114111,0,0.379097,0.234511,3.5715
107286895,Nana09264,0.0927055,0,0.283727,0.137645,0.117295,0.0321637,0,0.0171902,0.0547942,0.0836196,0.46116,0.168913,2.15755
107289544,Nana09269,0.571597,2.19115,1.56142,0.92672,2.4876,2.38203,41.017,16.2493,6.41908,4.84167,25.2963,0.833976,19.6066
107291150,Nana09274,1.63164,13.1966,2.73196,2.08604,6.57811,2.19965,3.06274,3.24626,2.86795,5.04566,3.34933,1.42076,4.94732
107291149,Nana09275,0.936109,0,1.55607,1.89033,2.25924,0.242944,0.0170812,0,0.968481,1.72138,0.256665,0.0935633,0.568298
107291152,Nana09277,1.13974,6.75386,2.49448,1.1779,1.16548,0.112136,1.26147,0.509422,5.57823,2.33226,1.01545,0.314081,0.38575
107291151,Nana09279,16.0281,27.1119,25.0515,22.3458,35.9526,17.2223,10.182,10.3137,15.4505,19.2979,10.5198,4.76936,28.0681
107291154,Nana09280,0.307822,0,0.233476,1.34204,0.406997,0.202915,0.998674,0.976046,0.483961,0.527541,0.382812,0.213128,2.02429
107293241,Nana09290,6.6417,5.04129,8.73127,7.67999,5.59226,1.39288,3.13695,1.35116,6.69307,6.7449,5.89848,0.832008,5.66428
107293242,Nana09291,4.4813,43.1706,7.03109,5.27439,7.58372,2.38858,26.193,15.2807,11.3626,10.9451,5.45186,2.11782,10.2006
107292473,Nana09294,3.05965,0,4.03308,3.88981,8.48688,5.51632,6.06012,4.79089,15.3299,10.9801,4.74815,2.59522,12.5718
107292472,Nana09295,4.34572,6.04185,10.3924,6.38622,15.8363,7.45474,8.04091,7.48602,9.90008,8.13737,5.20318,1.87616,17.6585
107292470,Nana09297,47.484,186.008,65.7118,50.7853,94.6292,95.5156,121.021,163.729,73.0887,88.2063,31.5344,26.9619,68.4532
107295236,Nana09299,1.11776,0.886137,5.35164,3.06046,3.96569,4.98335,7.80836,3.28168,4.39036,3.28521,8.75675,0.436182,13.4694
107295231,Nana09302,0.0324695,0,0,0,0,0,0,0,0.0364635,0,0,0,31.7711
107296164,Nana09309,12.7106,0,18.7921,20.9795,23.4191,1.15969,5.70757,4.64854,24.1029,16.4567,2.62539,1.72559,21.9414
107301354,Nana09311,12.7178,1.17182,28.0585,25.0913,15.5843,2.47833,14.2249,6.64139,19.8281,22.5161,8.87915,1.88946,53.3203
107301404,Nana09315,12.4674,6.3739,17.324,17.3483,19.7352,4.18499,21.3073,11.6077,23.7734,23.6363,14.6198,4.49669,29.7609
107301436,Nana09320,2.60896,0.272261,4.70475,4.38863,6.10325,2.21911,2.79543,0.61772,4.80962,5.88947,3.53526,2.88114,54.7936
107293623,Nana09321,2.76403,3.87124,4.77758,3.74109,4.15,1.39537,2.78967,1.68918,5.70771,4.80534,4.07199,1.34273,4.11002
107293622,Nana09322,2.42471,5.80085,5.45,3.66534,8.13181,4.22939,4.5385,3.44818,7.89148,6.98069,3.87722,1.96756,6.26414
107293621,Nana09324,5.11187,8.97749,12.4954,9.44399,14.4145,7.98512,13.5865,14.0408,41.7898,30.8629,10.063,6.48597,11.9215
107293619,Nana09326,7.05861,4.77344,14.0341,9.17549,14.1483,5.36885,10.7851,13.775,18.8263,15.2596,9.65843,6.05307,12.5325
107293618,Nana09328,0,0,0,0.00938588,0.0219952,0.554884,0.0169623,0.006447,0.361681,0.648121,0.00910281,0.0337863,2.70553
107294674,Nana09332,0.0696661,0,0.088067,0.0893319,0.33495,0,0.161442,0,0.234707,1.89038,0,0,0
107297056,Nana09335,0.0455135,0,0,0.0291807,0.328239,0,0,0,0.434452,1.39751,0,0.0262604,0.0258021
107300269,Nana09341,0,0,0,0,0,0,0,0,0,0,0,0,0.979323
107286788,Nana09346,0,0,0,0,0,0,0,0,0,0,0,0,0
107286789,Nana09347,0,0,0,0,0,0,0,0,0,0,0,0,0
107286775,Nana09348,5.42449,4.71659,11.18547,9.45691,6.86955,4.48206,0.62308,0.3388295,1.77221,4.30206,3.54257,1.128981,15.64781
107286790,Nana09349,0.314453,0.669382,0.886011,0.847442,2.52726,1.190777,1.1721101,0.586788,0.52755846,0.631766,7.0809,0.0833808,7.46303
107286777,Nana09352,22.4409,45.5087,43.1874,27.0577,83.135,17.2952,12.6776,14.7504,25.452,18.8149,12.2183,4.25156,40.1281
107286782,Nana09354,0,0,0,0,0,0,0,0,125.683,71.1955,0,0,0
107286784,Nana09366,0.174038,0,0.185269,0.152693,0.0880804,0,1.54956,0.169425,1.04924,1.26893,1.1847,0.243113,0.228485
107286792,Nana09367,1.40193,2.03159,1.00951,1.22897,1.04107,0.808264,17.2361,7.746,40.3776,48.2855,0.300008,0.121158,0.539703
107296154,Nana09376,0.035111,0.0619559,0.0813723,0.0675336,0.0105507,0.675064,0.0271218,0.0309251,4.57388,3.06714,0.167381,0.0675278,1.6322
107296153,Nana09377,12.3394,4.78905,20.2078,14.8814,23.8641,13.7744,13.5105,7.27596,13.2108,13.8336,9.69747,3.73994,24.1617
107296152,Nana09379,0,0,0,0,0,4.55604,0,0.0217412,0.360364,0.775555,0.0613947,0,1.65125
107294900,Nana09381,9.26061,19.3424,9.25556,10.9144,15.136,3.96819,4.89872,5.64733,2.81414,8.57713,2.97709,1.56701,9.22212
107284966,Nana09391,3.38104,0,0.651977,6.17253,1.68758,0.377757,62.2827,48.5558,1.60887,6.21995,7.05537,2.04998,10.331
